"filename", "language", "Groovy", "Properties", "C++", "YAML", "XML", "Dart", "Markdown", "JSON", "HTML", "comment", "blank", "total"
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/new_student_registration/personal_information/models/student_registration_info.dart", "Dart", 0, 0, 0, 0, 0, 22, 0, 0, 0, 1, 2, 25
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/new_student_registration/personal_information/views/widgets/student_personal_info_widget.dart", "Dart", 0, 0, 0, 0, 0, 358, 0, 0, 0, 2, 4, 364
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/new_student_registration/previous_school_information/controllers/add_student_previous_school_info_widget_controller.dart", "Dart", 0, 0, 0, 0, 0, 34, 0, 0, 0, 1, 6, 41
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/new_student_registration/previous_school_information/controllers/dialog_controllers/add_student_previous_schools_info_dialog_controller.dart", "Dart", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 7, 52
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/new_student_registration/previous_school_information/views/dialogs/add_student_previous_schools_info_dialog.dart", "Dart", 0, 0, 0, 0, 0, 161, 0, 0, 0, 0, 4, 165
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/new_student_registration/previous_school_information/views/widgets/student_previous_school_info_widget.dart", "Dart", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 4, 64
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/student_profile/controllers/student_profile_controller.dart", "Dart", 0, 0, 0, 0, 0, 81, 0, 0, 0, 43, 24, 148
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/student_profile/views/student_profile.dart", "Dart", 0, 0, 0, 0, 0, 384, 0, 0, 0, 1, 11, 396
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/student_profile/views/widgets/counters/illnesses_counter.dart", "Dart", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 3, 44
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/student_profile/views/widgets/counters/psychological_statuses_counter.dart", "Dart", 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 3, 58
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/student_profile/views/widgets/counters/vaccines_counter.dart", "Dart", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 4, 47
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/student_profile/views/widgets/dialogs/illnesses_information_dialog.dart", "Dart", 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 2, 84
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/student_profile/views/widgets/dialogs/psychological_statuses_dialog.dart", "Dart", 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 2, 96
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/student_profile/views/widgets/dialogs/vaccines_information_dialog.dart", "Dart", 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 3, 91
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/student_profile/views/widgets/psychological_status_indicator.dart", "Dart", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 2, 41
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/student_profile/views/widgets/student_address_information.dart", "Dart", 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 6, 99
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/student_profile/views/widgets/student_family_information.dart", "Dart", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 3, 51
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/student_profile/views/widgets/student_main_information.dart", "Dart", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 4, 89
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/student_profile/views/widgets/student_vaccines_and_illnesses_information.dart", "Dart", 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 3, 80
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/shared/account_settings_page/controllers/dialog_controllers/account_information_dialog_controller.dart", "Dart", 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 7, 84
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/shared/account_settings_page/controllers/settings_page_controller.dart", "Dart", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 6, 46
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/shared/account_settings_page/views/dialogs/change_account_info_dialog.dart", "Dart", 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 3, 86
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/shared/account_settings_page/views/settings_page.dart", "Dart", 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 3, 81
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/shared/account_settings_page/views/widgets/profile_account_information_widget.dart", "Dart", 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 3, 69
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/shared/account_settings_page/views/widgets/profile_address_widget.dart", "Dart", 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 4, 72
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/shared/account_settings_page/views/widgets/profile_image_widget.dart", "Dart", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 4, 48
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/shared/account_settings_page/views/widgets/profile_info_widget.dart", "Dart", 0, 0, 0, 0, 0, 81, 0, 0, 0, 1, 6, 88
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/shared/account_settings_page/views/widgets/profile_work_information_widget.dart", "Dart", 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 3, 62
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/shared/loader/controllers/loader_bindings.dart", "Dart", 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 3, 16
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/shared/loader/controllers/loader_controller.dart", "Dart", 0, 0, 0, 0, 0, 24, 0, 0, 0, 1, 3, 28
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/shared/loader/controllers/loader_page_animation_controller.dart", "Dart", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 6, 41
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/shared/loader/views/loader.dart", "Dart", 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 5, 103
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/shared/login_page/controllers/login_page_bindings.dart", "Dart", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 3, 11
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/shared/login_page/controllers/login_page_controller.dart", "Dart", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 5, 53
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/shared/login_page/views/login_page.dart", "Dart", 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 4, 136
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/shared/navigation_page/controllers/navigation_bindings.dart", "Dart", 0, 0, 0, 0, 0, 22, 0, 0, 0, 2, 3, 27
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/shared/navigation_page/controllers/navigation_page_controller.dart", "Dart", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 8, 50
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/shared/navigation_page/models/navigation_rail_destination_card.dart", "Dart", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 3, 14
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/shared/navigation_page/views/navigation_page.dart", "Dart", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 4, 48
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/shared/navigation_page/views/widgets/cross_switcher.dart", "Dart", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 9, 57
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/shared/navigation_page/views/widgets/navigation_rail.dart", "Dart", 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 4, 79
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/shared/navigation_page/views/widgets/navigation_rail_card.dart", "Dart", 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 4, 79
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/shared/navigation_page/views/widgets/navigation_rail_widgets.dart", "Dart", 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 5, 55
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/teacher/dashboard_page/views/teacher_dashboard_page.dart", "Dart", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 4, 41
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/to_be_disposed/bindings/add_or_edit_address_bindings.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 16
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/to_be_disposed/controllers/add_address_page_controller.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 8, 102
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/to_be_disposed/data/dummy_data.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 208, 20, 228
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/to_be_disposed/dialogs/add_address_dialog.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 4, 153
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/to_be_disposed/general_record_management/views/general_record_management_page.dart", "Dart", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 3, 15
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/to_be_disposed/methods/dummy_methods.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 12, 62
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/to_be_disposed/new_student_registration/family_information/father_information/views/add_new_father_page.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 308, 11, 319
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/to_be_disposed/new_student_registration/family_information/father_information/views/widgets/father_civil_information.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 5, 125
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/to_be_disposed/new_student_registration/family_information/father_information/views/widgets/father_full_name.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 4, 83
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/to_be_disposed/new_student_registration/family_information/mother_information/views/add_new_mother.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 431, 8, 439
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/to_be_disposed/new_student_registration/student_information/controllers/new_student_registration_controller.dart", "Dart", 0, 0, 0, 0, 0, 75, 0, 0, 0, 2, 17, 94
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/to_be_disposed/new_student_registration/student_information/views/new_student_registration_page.dart", "Dart", 0, 0, 0, 0, 0, 345, 0, 0, 0, 545, 9, 899
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/to_be_disposed/new_student_registration_page/controllers/logic_controller.dart", "Dart", 0, 0, 0, 0, 0, 58, 0, 0, 0, 3, 14, 75
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/to_be_disposed/new_student_registration_page/controllers/ui_controller.dart", "Dart", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 7, 42
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/to_be_disposed/new_student_registration_page/views/dialogs/student_civilian_information_sub_window.dart", "Dart", 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 4, 136
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/to_be_disposed/new_student_registration_page/views/dialogs/student_personal_information_sub_window.dart", "Dart", 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 4, 164
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/to_be_disposed/new_student_registration_page/views/main_view.dart", "Dart", 0, 0, 0, 0, 0, 140, 0, 0, 0, 2, 4, 146
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/to_be_disposed/search_page/views/no_search_results_page.dart", "Dart", 0, 0, 0, 0, 0, 56, 0, 0, 0, 1, 4, 61
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/to_be_disposed/views/test_page.dart", "Dart", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 5, 47
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/to_be_disposed/widgets/cities_to_address_count_pie_chart.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 5, 60
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/to_be_disposed/widgets/city_card.dart", "Dart", 0, 0, 0, 0, 0, 79, 0, 0, 0, 67, 6, 152
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/to_be_disposed/widgets/city_stats_card.dart", "Dart", 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 3, 67
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/tools/dialogs_services/snack_bar_service.dart", "Dart", 0, 0, 0, 0, 0, 74, 0, 0, 0, 1, 5, 80
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/tools/logic_tools/crud_interface.dart", "Dart", 0, 0, 0, 0, 0, 15, 0, 0, 0, 1, 5, 21
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/tools/logic_tools/datetime_helper.dart", "Dart", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 2, 26
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/tools/logic_tools/network_service.dart", "Dart", 0, 0, 0, 0, 0, 38, 0, 0, 0, 25, 5, 68
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/tools/ui_tools/buttons.dart", "Dart", 0, 0, 0, 0, 0, 418, 0, 0, 0, 1, 12, 431
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/tools/ui_tools/custom_appbar.dart", "Dart", 0, 0, 0, 0, 0, 125, 0, 0, 0, 1, 7, 133
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/tools/ui_tools/custom_drop_down_menu.dart", "Dart", 0, 0, 0, 0, 0, 52, 0, 0, 0, 1, 4, 57
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/tools/ui_tools/custom_scaffold.dart", "Dart", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 3, 35
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/tools/ui_tools/drop_down_menu.dart", "Dart", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 4, 34
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/tools/ui_tools/labeled_widget.dart", "Dart", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 3, 42
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/tools/ui_tools/loader_widget.dart", "Dart", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 3, 22
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/tools/ui_tools/search_fields.dart", "Dart", 0, 0, 0, 0, 0, 54, 0, 0, 0, 2, 3, 59
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/tools/ui_tools/text_fields.dart", "Dart", 0, 0, 0, 0, 0, 100, 0, 0, 0, 2, 8, 110
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/tools/ui_tools/ui_tools.dart", "Dart", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 5, 26
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/tools/widgets/employee_dashboard_profile_widget.dart", "Dart", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 4, 52
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/tools/widgets/empty_item_widget.dart", "Dart", 0, 0, 0, 0, 0, 44, 0, 0, 0, 1, 5, 50
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/tools/widgets/error_loading_something_widget.dart", "Dart", 0, 0, 0, 0, 0, 80, 0, 0, 0, 1, 4, 85
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/linux/flutter/generated_plugin_registrant.cc", "C++", 0, 0, 3, 0, 0, 0, 0, 0, 0, 4, 5, 12
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/linux/flutter/generated_plugin_registrant.h", "C++", 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 6, 16
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/linux/main.cc", "C++", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/linux/my_application.cc", "C++", 0, 0, 74, 0, 0, 0, 0, 0, 0, 11, 20, 105
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/linux/my_application.h", "C++", 0, 0, 7, 0, 0, 0, 0, 0, 0, 7, 5, 19
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/pubspec.yaml", "YAML", 0, 0, 0, 44, 0, 0, 0, 0, 0, 58, 13, 115
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/test/unit_test.dart", "Dart", 0, 0, 0, 0, 0, 125, 0, 0, 0, 2, 4, 131
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/web/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 38, 16, 6, 60
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/web/manifest.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 1, 36
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/windows/flutter/generated_plugin_registrant.cc", "C++", 0, 0, 3, 0, 0, 0, 0, 0, 0, 4, 5, 12
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/windows/flutter/generated_plugin_registrant.h", "C++", 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 6, 16
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/windows/runner/flutter_window.cpp", "C++", 0, 0, 48, 0, 0, 0, 0, 0, 0, 4, 15, 67
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/windows/runner/flutter_window.h", "C++", 0, 0, 20, 0, 0, 0, 0, 0, 0, 5, 9, 34
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/windows/runner/main.cpp", "C++", 0, 0, 30, 0, 0, 0, 0, 0, 0, 4, 10, 44
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/windows/runner/resource.h", "C++", 0, 0, 9, 0, 0, 0, 0, 0, 0, 6, 2, 17
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/windows/runner/utils.cpp", "C++", 0, 0, 53, 0, 0, 0, 0, 0, 0, 2, 10, 65
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/windows/runner/utils.h", "C++", 0, 0, 8, 0, 0, 0, 0, 0, 0, 6, 6, 20
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/windows/runner/win32_window.cpp", "C++", 0, 0, 210, 0, 0, 0, 0, 0, 0, 24, 55, 289
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/windows/runner/win32_window.h", "C++", 0, 0, 48, 0, 0, 0, 0, 0, 0, 31, 24, 103
"Total", "-", 89, 8, 528, 47, 65, 27241, 10, 35, 38, 3158, 2407, 33626